Date,BTC,ETH,SOL,ADA,DOGE
2022-10-22,0.2821871503374109,0.2205028603601663,0.4016418147926774,0.26399943273277915,0.40400514064904386
2022-10-23,0.3010175649039972,0.2264147263676041,0.3599028663770974,0.2850223060954709,0.4093923584398839
2022-10-24,0.2982054262067649,0.2218570688291315,0.3616992988051148,0.287064696770903,0.4177446997270365
2022-10-25,0.46658536277701074,0.24537039056805235,0.38521632948596035,0.36808366261442066,0.49031817835928565
2022-10-26,0.4668574587619778,0.2548971792520906,0.5710392626874411,0.4069819768518637,0.47039054106026046
2022-10-27,0.4767388073003593,0.26499730121854553,0.5877014472304721,0.4218923278583907,0.464418086445084
2022-10-28,0.4930993099194892,0.2644232003467997,0.6285224916676841,0.4268865754716235,0.483861647347335
2022-10-29,0.5062321093838817,0.2651894653365528,1.2178267478185765,0.43849684030666275,0.48453727213996534
2022-10-30,0.514246742024969,0.26570983617293054,1.2280463071120993,0.4428721169116568,0.48056948000571215
2022-10-31,0.5138433250665639,0.26588190684316265,1.2320725328113806,0.4425366710032685,0.476997725641693
2022-11-01,0.5101398329541,0.261691144079429,1.2509965365513707,0.43104247603220586,0.47663354927438495
2022-11-02,0.5172230847347817,0.2534544477035627,1.3136706151391968,0.44152778415911126,0.48750266367298434
2022-11-03,0.5145590825866584,0.2311193510921817,1.313301742060309,0.43567609432344523,0.4751689756266982
2022-11-04,0.5673486562087946,0.26451112395560245,1.3081547998910044,0.4761904694217771,0.5482620830641186
2022-11-05,0.5683544822718282,0.26243161960228395,1.3068134458042373,0.47829620927244904,0.596707203468877
2022-11-06,0.5914370382020407,0.2597701616405488,1.3371588402240255,0.48951473799231887,0.6915538796992621
2022-11-07,0.5914456454193125,0.26368932501000747,1.341756111052655,0.4870262409562946,0.7479462261561344
2022-11-08,0.63730386566218,0.4079942911291112,1.5249215852259024,0.6902166138106919,0.9449748570027476
2022-11-09,0.7654314970720322,0.6027573926541356,1.6105554259925652,0.8853378618293285,1.8271459180084766
2022-11-10,0.887283689527706,0.679591675356036,1.6949350735274238,1.0155408483188357,1.9817599388912095
2022-11-11,0.8917970860892682,0.6843150735342309,1.706071500622432,1.0153462556697719,1.9872410197347072
2022-11-12,0.9000380437869223,0.6832601078574188,1.7069284052285527,1.0178387387924253,2.005970406681982
2022-11-13,0.899558719249145,0.6861193348332538,1.7107420790076566,1.0203108134767087,2.0173934016514403
2022-11-14,0.8997753385765975,0.6889018437960632,1.7102736666335319,1.0205128453919388,2.0336447562915536
2022-11-15,0.899321531851833,0.6901148902938612,1.7101427608014785,1.0181076368181083,2.033902452331189
2022-11-16,0.8994473075355213,0.6881369687525593,1.7121502289876351,1.0192588791843287,2.027501580709528
2022-11-17,0.8982125520296506,0.6881507451321817,1.7127808783715532,1.0188910290321662,2.0282172459494774
2022-11-18,0.8940527153791894,0.6881467342200813,1.710947241897973,1.0183267209569935,2.027647357386105
2022-11-19,0.890988733184603,0.6883230593605177,1.7113684867724483,1.018528841279657,2.0276735167967357
2022-11-20,0.8984273638095849,0.6902032945718709,1.7370557820907035,1.033389440481407,2.0269550317772875
2022-11-21,0.8999675801661635,0.6938919750085173,1.7411543554217686,1.0350112937961466,2.025702192715171
2022-11-22,0.8981093784693605,0.6962479571255215,1.7453655706371527,1.031112443029655,2.027207440108027
2022-11-23,0.9008033477229577,0.7021606957155305,1.7464320234622346,1.0399359251606701,2.0873135454836995
2022-11-24,0.8256071976074457,0.6903834594758276,1.7417044646074524,1.008879078332422,2.064049557550276
2022-11-25,0.8249311615346737,0.6802591395500339,1.7118367745340142,0.9830673459071367,2.061402085744335
2022-11-26,0.8203639728238081,0.6786495099942162,1.7056827737582554,0.98103480365738,2.0636414092382354
2022-11-27,0.8082728212023179,0.6756717395135035,1.713941320616558,0.9756069382506316,2.0533206910788864
2022-11-28,0.7969654732685719,0.673654548709899,1.3200560597862125,0.9648692634078831,2.0488061268249353
2022-11-29,0.7958086882833737,0.6767320391668935,1.3363182974158865,0.9753770436815901,2.0480462623792226
2022-11-30,0.8035414942427043,0.692468699855385,1.3243290732537512,0.9971673474227998,2.062009226767135
2022-12-01,0.8036310583409265,0.692477833717963,1.2789149004570415,0.9969200200823212,2.0620229107861774
2022-12-02,0.8009934807182452,0.6928986955199944,1.2454097853776374,0.994105121294727,2.065630241520735
2022-12-03,0.8000433580650044,0.6926238409926228,1.2420868232621782,0.9983110575120603,2.0638434009924893
2022-12-04,0.7595926425020474,0.6780234978899575,1.2463471504072088,0.9767261415153233,2.040936698608197
2022-12-05,0.7569335911897713,0.6768477027662313,1.2475950902893287,0.9769754246977805,2.0154618302817817
2022-12-06,0.7435005712142119,0.6774756596144699,1.2272983555058412,0.9750528458735767,2.0073585347335285
2022-12-07,0.7445400867802346,0.6773326946404614,1.2311480036039935,0.9774450762926585,1.9978084123091526
2022-12-08,0.7124991960322032,0.6138491670884386,1.0320949408282813,0.8685211485409751,1.9280930894581996
2022-12-09,0.5500061049990743,0.4105073597829385,0.8880167976661271,0.6564199390760068,1.0893369033335922
2022-12-10,0.31828754477660237,0.28197614581944963,0.7036422781008091,0.442104928232281,0.8220164272975922
2022-12-11,0.30330704697294064,0.26621861699521093,0.6923059037136071,0.4413704739161617,0.7941677947703865
2022-12-12,0.2785747135452167,0.26332717773901004,0.6906411455882074,0.43585568214774795,0.72336490754339
2022-12-13,0.2765987224891262,0.2656627823969862,0.6817475069187752,0.43913548019619797,0.6720119496064432
2022-12-14,0.2784459774740674,0.26266731744429045,0.686353353403951,0.4383634269128865,0.6507339855966645
2022-12-15,0.28123424755031823,0.271436965521281,0.6974373313273097,0.4494936538523403,0.6481410500514929
2022-12-16,0.45702910575391437,0.2965524288767896,0.7643573440301784,0.5006590773555492,0.7542058267675005
2022-12-17,0.45766208852866935,0.2976555517756392,0.7760362815729345,0.5022527416700638,0.7469382818346666
2022-12-18,0.4567411119937812,0.29773525825463387,0.7762017939616924,0.5014194043272435,0.7429537434744985
2022-12-19,0.47268818113391825,0.30292195043685305,0.8223060009859416,0.5026593075764972,0.7464125144744096
2022-12-20,0.46445926887914285,0.3043479384625533,0.7944654339469595,0.48098006116247555,0.739022769960504
2022-12-21,0.4636920280067983,0.2889775567336411,0.7903867673169289,0.4714337699899638,0.7331008003000088
2022-12-22,0.4586675501459934,0.2805838461208642,0.7874540498254498,0.46727540107089593,0.7232430725722534
2022-12-23,0.4548110826764221,0.27099182138613,0.777506186564465,0.4523467443607753,0.5781407513547409
2022-12-24,0.4552060831429867,0.27108912850507855,0.7778871885172228,0.4496714924129279,0.5777443683980872
2022-12-25,0.4555360458981222,0.2706080228964501,0.725347903893813,0.4495073767426984,0.5715687085326688
2022-12-26,0.46345350851795475,0.2705521511384344,0.7254084787594726,0.4495890497136519,0.5700612082339417
2022-12-27,0.4649901356419802,0.27310243430528003,0.6497329412085406,0.45014445985398105,0.5709853272053872
2022-12-28,0.478831407128007,0.27149451201038033,0.6537061691745856,0.449271813829605,0.6575020843745906
2022-12-29,0.47732857775417115,0.2689884812043386,0.6133207248767226,0.4351168634887831,0.6570653998701388
2022-12-30,0.4654381251936812,0.23666089317130698,0.5903782970820901,0.3917575533019896,0.6362248841662825
2022-12-31,0.46652647012174536,0.2346014146605318,0.5925323194996106,0.38995544779639124,0.6303329077498222
2023-01-01,0.46559472761974263,0.2339826914343425,0.5911292519299646,0.3873463441403356,0.6261393081490887
2023-01-02,0.47026196667014264,0.2325172663714503,0.5964370292965382,0.37228101975809347,0.7305678830835057
2023-01-03,0.4675435567049542,0.22897260760364135,0.5733022296556024,0.36126351071677426,0.8834084964591463
2023-01-04,0.5043358892385641,0.23007939041573616,0.5905871609347328,0.37275580861215124,0.8832926723186203
2023-01-05,0.5053380388245795,0.22915577604516021,0.5916842874302942,0.3718783986189877,0.8775583656583678
2023-01-06,0.5147453668427959,0.22629995628530766,0.5862616260339041,0.36271250564587854,0.863241406365475
2023-01-07,0.51190514708685,0.21610682936062875,0.5756520289696471,0.34476608332771835,0.8674582038198961
2023-01-08,0.5476004983782646,0.2168783562244627,0.5811306782369409,0.34662077737638197,0.9063656331733039
2023-01-09,0.5873825234199196,0.2176266890331637,0.5914076277875976,0.35448128963693826,0.9791402892234367
2023-01-10,0.5871516873130121,0.22145176047054255,0.5920909807429449,0.35546652007733615,0.9785374440479259
2023-01-11,0.5870325475719337,0.2344725685540898,0.5889851013860826,0.36998222306281947,0.9776272129989306
2023-01-12,0.5876903867554285,0.2597986017662842,0.5951645692654882,0.3613956645609867,0.9735940385903993
2023-01-13,0.599879075178225,0.29986532087235085,0.6114031838252473,0.36489140199495146,1.0069305675014066
2023-01-14,0.5946287773140705,0.31799198152592667,0.6060869347202364,0.3905841687190939,1.2795232952625135
2023-01-15,0.4419747382915272,0.2851382631873403,0.5105344962199468,0.29076831949973714,1.2189932848169578
2023-01-16,0.44297014233586257,0.28568368744573375,0.5059197017993009,0.2905018787797864,1.219295200723108
2023-01-17,0.44616966523639834,0.2851800795167024,0.5059066546382495,0.2916551206614155,1.2255975672095767
2023-01-18,0.4518666210538878,0.28814243432535885,0.4274004154468214,0.3102957738516868,1.257756609775728
2023-01-19,0.4572710225988724,0.2837970407467013,0.4090492253654652,0.2976969860821677,1.2576604132181646
2023-01-20,0.4823722355982288,0.3383340941355472,0.4328111192817271,0.3405354614134898,1.333534589425055
2023-01-21,0.48236173844643676,0.3376308294069395,0.42260914999191135,0.35127147589817964,1.3367826739923654
2023-01-22,0.4829328260703502,0.33779862700591373,0.4364548586068479,0.35144782815521414,1.3400634001403922
2023-01-23,0.4836006871913152,0.3371477796799597,0.43641542376847897,0.3516512853040573,1.3317971511228142
2023-01-24,0.5095148644460463,0.3426105099704004,0.4622467375357663,0.384562145163298,1.3555076633151504
2023-01-25,0.5146907059541872,0.34373252635894375,0.46876103259402935,0.39217544237506435,1.360461988397938
2023-01-26,0.5069208179956352,0.3398186792197491,0.45944400627247906,0.38970942488506427,1.3576870580603717
2023-01-27,0.4748448605789864,0.3352795393025155,0.4325483006122939,0.38233932255948894,1.2795751925521095
2023-01-28,0.4748309377392645,0.33707321556795516,0.43249953709162847,0.38972786004733756,1.2816582864116453
2023-01-29,0.477778616092637,0.3399589450122239,0.4146412909184041,0.4024777132121898,1.2914733913926801
2023-01-30,0.5276761306040767,0.3697355224564699,0.4201076024427142,0.43687944313156435,1.335971435240922
2023-01-31,0.537047464169309,0.36933633185699416,0.4750251573902964,0.43665545414635826,1.3363102572652408
2023-02-01,0.5370459430871454,0.3708268193834551,0.4831253717620539,0.44259572419461063,1.3081380147623427
2023-02-02,0.535730191600551,0.3748874336944799,0.4952122239505644,0.44244892516287965,1.2456653650221312
2023-02-03,0.5207288249432731,0.3765935812564304,0.4887335188729763,0.43683159178447406,1.2450819133363005
2023-02-04,0.5253410878901118,0.37772453930630456,0.4833546354516304,0.4354359245827963,1.2477502251413737
2023-02-05,0.5288691084473873,0.38571299427354605,0.5035975923741247,0.4442322170245277,1.2572790760151273
2023-02-06,0.537777244751289,0.38848806837882716,0.513399277748103,0.445832158366928,1.2578130980854234
2023-02-07,0.5235321812436664,0.3900119733728472,0.5179083270502616,0.45121231331255396,1.243372379756485
2023-02-08,0.49380468260620064,0.39622196048900715,0.5228830583956806,0.4522395817659296,1.20267301697153
2023-02-09,0.5580348331649592,0.4318952991840891,0.6040563556169607,0.49857554126928394,1.2663712471543014
2023-02-10,0.5596058614072841,0.42969731200765876,0.6042152861694928,0.4938297523044739,1.2681949067940572
2023-02-11,0.5621364937856465,0.40872803933369983,0.6009303859125544,0.49241931589386334,1.2704343225549857
2023-02-12,0.5485644195617789,0.3822670563502087,0.5822905510894413,0.4913658131592656,1.2450200534895284
2023-02-13,0.5475086918925729,0.35267719751830773,0.573058890614716,0.45175124424621305,0.9320024116554402
2023-02-14,0.5845509734014248,0.35576938015065807,0.5744260651398017,0.4620070609635045,0.9304287018983882
2023-02-15,0.6239015533328814,0.43651428365501727,0.6000717541666487,0.505811609932636,0.963803891190706
2023-02-16,0.6649355278014305,0.44682960052462756,0.6174562512955911,0.509504511045907,0.9811663548461913
2023-02-17,0.6478474898830409,0.4510807747466716,0.6144273036652276,0.5058683598318566,0.9473567415576103
2023-02-18,0.641666999878129,0.4493515410870451,0.6135249732917483,0.5023381166196441,0.9451846689154542
2023-02-19,0.6124885105825799,0.40377334681915705,0.5959263254222843,0.4647849108489691,0.8088590393182404
2023-02-20,0.612219944736039,0.4071309931850216,0.5943444645267734,0.4619731131340451,0.8159087374310823
2023-02-21,0.6168255778109807,0.4105230046864455,0.5897922840932756,0.46909422255567607,0.8273383503015254
2023-02-22,0.6174385171835334,0.41155800054254144,0.5896882741648888,0.4699132083168935,0.8324459875272852
2023-02-23,0.6045802075154649,0.4106957944957589,0.5697710019112459,0.4499308387880891,0.8095306785981515
2023-02-24,0.6099452021780338,0.4177568011855228,0.5741145848585214,0.44597186193174476,0.7856501570853243
2023-02-25,0.6079247764717503,0.4176163564962311,0.5741191846269957,0.44637323267271173,0.7878127099161805
2023-02-26,0.6062882639449091,0.42026778149916016,0.5761102780784173,0.45383747289751303,0.7940981149976866
2023-02-27,0.6051986246106696,0.4202447552734751,0.5758785129294557,0.4512057541011953,0.7955612036013763
2023-02-28,0.6018296876672148,0.4123188422706261,0.5689190696921043,0.43390724154631577,0.7558252643055391
2023-03-01,0.580345153181695,0.3998128220579979,0.5688903469602389,0.42103563137498684,0.7203739747752541
2023-03-02,0.5661064241467739,0.3989055108993912,0.5061581675878518,0.42121432835130845,0.7229803438474476
2023-03-03,0.5652236141226628,0.41624526383491445,0.5187657681357074,0.43310598930903543,0.7130621874049609
2023-03-04,0.5662668406222781,0.4154420051614073,0.5165964278072993,0.43304694364892937,0.7108305604794255
2023-03-05,0.5627443640039734,0.41572317911831896,0.5104608833458608,0.4308355427258083,0.708028875378987
2023-03-06,0.5637583682038239,0.4155990730766465,0.49897819081960487,0.4308714592246001,0.7082408307465633
2023-03-07,0.5627847697991037,0.4139304052851504,0.4903143331656895,0.4269641253160082,0.7041554720859876
2023-03-08,0.5685311621342083,0.4182173073383205,0.4960280590636421,0.42906014549223687,0.7462679865667491
2023-03-09,0.5513781055123832,0.44977534556836785,0.5172455283523778,0.45186632418855993,0.7430260344910609
2023-03-10,0.5565044129285791,0.4490435247890623,0.5158115511991156,0.4512934346790604,0.7630990823483587
2023-03-11,0.5114638649677559,0.4333731850313378,0.44168924027023965,0.4288168895558046,0.6765792444212647
2023-03-12,0.5627337077982839,0.4822800194084991,0.4870794325933396,0.47194367098417767,0.7492082757828644
2023-03-13,0.5680618682772336,0.5439383242448586,0.49295813446691605,0.4951911151847698,0.7425589049643047
2023-03-14,0.5670993781626603,0.5462391401057792,0.4994264517203243,0.49270932137916046,0.740141919258046
2023-03-15,0.5900142959124737,0.5490427086012947,0.5335062293387539,0.5008316646977164,0.771048458621092
2023-03-16,0.5456133119434581,0.5516638118785094,0.5460503176488206,0.4939995888740945,0.759668122449457
2023-03-17,0.5398725653891635,0.5525591953376401,0.529784051058787,0.4869734474992528,0.7615233674299605
2023-03-18,0.5080086533814901,0.5475780526376489,0.5280654952789924,0.48584632045100573,0.7375128067638278
2023-03-19,0.49753986853852317,0.5475265072190588,0.5239067826752962,0.47849861251780756,0.7348842297810808
2023-03-20,0.5061207847237627,0.5490526288924029,0.5334141600175123,0.4864347938116848,0.7347129183848755
2023-03-21,0.6074988952604886,0.5475147046262897,0.5795004240732101,0.49912145225872306,0.7168994700477942
2023-03-22,0.6111047368650891,0.5552429144541297,0.585083944678732,0.5121737000917109,0.7101299857635436
2023-03-23,0.6143873803064978,0.5605325000596579,0.5975911545458578,0.5205208954163192,0.7080880157211137
2023-03-24,0.6206129839585619,0.5681316760889178,0.6048005039831064,0.5317630273150975,0.7310488824048366
2023-03-25,0.6223078501583222,0.5666768534315855,0.604174639415341,0.5320682451702462,0.7310207919534606
2023-03-26,0.6099418067876999,0.5571843482046348,0.5945023999201968,0.5272722246710771,0.7302046010159639
2023-03-27,0.6155715105519749,0.5672762148060463,0.5967305761852306,0.5376281671967126,0.7414941535643271
2023-03-28,0.6421557493888431,0.5662731438868556,0.5954548644070051,0.5396678127052732,0.7395816820309438
2023-03-29,0.6492627862323107,0.5743332151640627,0.6004179067024079,0.5398782227571489,0.7437817043731163
2023-03-30,0.6418664262558631,0.5728465295749794,0.6020581716268925,0.5364425387140461,0.7411395917137906
2023-03-31,0.6596776464860332,0.5718066999173855,0.6109742189932192,0.5295190634558148,0.7422479819296229
2023-04-01,0.6624008340272738,0.5709815493152581,0.6611691975645048,0.5286373455394269,0.7398263834660482
2023-04-02,0.6593970366309173,0.5486191250574115,0.6707529971856984,0.5071760700442025,0.7382696858288725
2023-04-03,0.6566981029172945,0.5519835718201886,0.867816106809528,0.5069600927434792,0.7361430142197781
2023-04-04,0.656661436152955,0.5521641630337558,0.869285043602236,0.5130357696887493,0.7394579840540682
2023-04-05,0.6528345904528693,0.5520919646657717,0.8742799367071235,0.5145047718396881,0.7378286753236173
2023-04-06,0.658111668354815,0.5510113781357859,0.9116545818503542,0.5191424764756769,0.7373943044259735
2023-04-07,0.6444643173472582,0.5446343204990876,0.9096313142722842,0.5150627582120307,0.6808831412100048
2023-04-08,0.6375443978990892,0.4998362486185254,0.8794686670295289,0.4721389080482032,0.6563874568189876
2023-04-09,0.6368017400107893,0.49655384859870877,0.8801807741061729,0.4701050236182723,0.641208128231001
2023-04-10,0.6298777308200362,0.5055952393963886,0.8806758713363609,0.4660783402525158,0.6450147268271917
2023-04-11,0.5968575799536749,0.47384572890280463,0.8653954017262047,0.4304773096997864,0.6303966592720185
2023-04-12,0.5893771344817543,0.4142738422593245,0.8637558219071897,0.40556358684401067,0.639438114585713
2023-04-13,0.6005989309897904,0.4118263116722623,0.8710689802146527,0.42305428418352453,0.638259465843962
2023-04-14,0.5700421313435139,0.406779655602071,0.8431403858478967,0.4242249251753595,0.5832768546819002
2023-04-15,0.5735495403451708,0.40393368725445916,0.8377697690043849,0.425452738662364,0.5911259141396937
2023-04-16,0.5423198642793039,0.31580412756429105,0.8279429652445393,0.3874547634078109,0.5510317851201632
2023-04-17,0.5441740182662411,0.3245144125893772,0.8132747522876692,0.38939069753151756,0.5568989200089016
2023-04-18,0.5435999279899493,0.31818605474801015,0.8139598228636589,0.3893997841642972,0.5510507948461706
2023-04-19,0.567633538901662,0.3556687659080757,0.8286850966236267,0.4573134999181514,0.6141841026423193
2023-04-20,0.49173722756650123,0.3586043824529082,0.8178213120872716,0.4438977195537203,0.6154399290924775
2023-04-21,0.5030419263018324,0.36148771126351525,0.834590039933042,0.452987476054142,0.6088700228052424
2023-04-22,0.5044713828054449,0.3494121897140194,0.8272952968502622,0.436436106337105,0.6051473648458175
2023-04-23,0.4975031977358473,0.3389378131664636,0.8222419574853168,0.42278355620843555,0.5685581230191309
2023-04-24,0.49404007289010193,0.339016285753232,0.8216909106558046,0.42389370237365187,0.5675634193914145
2023-04-25,0.4988674067616225,0.3448222985573308,0.8223113441588653,0.42242270752617794,0.5672807323849687
2023-04-26,0.4895398586866407,0.3318345760123593,0.8211810535794124,0.4083610621746887,0.5529466957549386
2023-04-27,0.45928412131880436,0.34676360105473847,0.8221964292436715,0.4027397721124067,0.5646238534521825
2023-04-28,0.4512817260891679,0.329721514548212,0.8196926344541218,0.40305898480251057,0.5721020801654746
2023-04-29,0.44945183474294104,0.3279308236912547,0.8182467882762529,0.4034930275680549,0.5659735891905474
2023-04-30,0.4192083125455816,0.3251038823340119,0.8152156244300276,0.4048386064711142,0.563238805025881
2023-05-01,0.41425932001855464,0.34708597324301127,0.7739234920344765,0.4111645815056219,0.5743484836416282
2023-05-02,0.4147598230809183,0.3516784609404532,0.7536410269438184,0.4141780608756639,0.5710702756284997
2023-05-03,0.4131483173218672,0.34997459490061544,0.4795375409318098,0.41654424953358804,0.5708414602496564
2023-05-04,0.4156897064719711,0.34860452698081607,0.48028314233285874,0.4081215906698147,0.5718596964013574
2023-05-05,0.4187650710137754,0.35476376512354824,0.4850594648521178,0.440919473389454,0.5885071558111457
2023-05-06,0.42754934960289703,0.3606561625258848,0.4407175594711636,0.4608041234952877,0.5977179996242622
2023-05-07,0.42818404740587274,0.3636154160169789,0.4303229110646536,0.4626699168587322,0.5976076003205445
2023-05-08,0.4360364039308442,0.37238339497835105,0.45760166158814486,0.46353142216744736,0.6174314593621812
2023-05-09,0.43460233977859763,0.3700148058754933,0.4523191687806931,0.4632547344852926,0.61638110470386
2023-05-10,0.43386871901369006,0.34295735155986873,0.4474461602516144,0.45580443902645573,0.6119820492325133
2023-05-11,0.4376688878211143,0.34143736288367005,0.4484987811220667,0.4604686127978428,0.5457575370583148
2023-05-12,0.44516722119717334,0.34158225816822885,0.44928169262678375,0.4584405373478783,0.5403028678821058
2023-05-13,0.4209745352612411,0.33967732317157345,0.42132526582928237,0.4345683116054764,0.5359559288292485
2023-05-14,0.41317216994204825,0.3402331830115415,0.4174867551650495,0.41164979717904854,0.5336718143601122
2023-05-15,0.3962163404022601,0.3425412391563577,0.41725806847458524,0.4138141852040334,0.529702806389204
2023-05-16,0.396756615946708,0.3424276885961033,0.4141890906454446,0.4111829298142736,0.502655340944911
2023-05-17,0.39173431361753774,0.3372156348626975,0.4247595825794927,0.4085350437178834,0.5019397185651185
2023-05-18,0.38359008564775954,0.3251084799039132,0.4134476676585629,0.4053880608951823,0.5063977119086066
2023-05-19,0.340583421986576,0.29026843396837343,0.37384549438692216,0.3318668665474789,0.4405464315786454
2023-05-20,0.32609366923617716,0.2869029389228487,0.35476136811688846,0.33200887998938355,0.4364416381929562
2023-05-21,0.30338040122504467,0.2716163618766651,0.3053978788993501,0.30167307344009936,0.43107228178325924
2023-05-22,0.2921514941987233,0.26512311791494786,0.2981503245337924,0.2998158465398186,0.42299741996773793
2023-05-23,0.28939099791944195,0.267747045439051,0.2941134172238077,0.30543317104207157,0.4295633308636669
2023-05-24,0.29093863511215046,0.2841524380171299,0.3042473039891364,0.31600822832084147,0.4445243882248389
2023-05-25,0.27935227315434125,0.2709949720428175,0.30048029111567476,0.31359138481088855,0.43674246869280575
2023-05-26,0.2770600343315139,0.2724158880928002,0.29887197164823437,0.3160624028922264,0.43078012588233705
2023-05-27,0.2710422360249049,0.24828612012473134,0.3017107145797267,0.30852046378008813,0.4358908727645325
2023-05-28,0.30191977192078284,0.28364673842748267,0.3048959561465146,0.332912687108823,0.4168048899914194
2023-05-29,0.3027206981146383,0.28531553225242595,0.2998494016804278,0.33309873803486295,0.41705925480369
2023-05-30,0.30076544814193124,0.2852218599497914,0.29513540775766217,0.32954201516951637,0.4282141295458623
2023-05-31,0.29225708786098126,0.264537032975947,0.2946325977981872,0.3242668422588282,0.4186312341152368
2023-06-01,0.29802258832662337,0.25908501460968175,0.29450791287702194,0.3190980209893762,0.41817986957066794
2023-06-02,0.31807695790264345,0.26150245641521724,0.2965185052209208,0.3224889586519216,0.43314670651216436
2023-06-03,0.31512613742421514,0.2616228599017751,0.2941683298449997,0.32054349331517784,0.4288294954033041
2023-06-04,0.31015683970805014,0.25043336878459943,0.28282589725233553,0.26457075033183514,0.4132399179631595
2023-06-05,0.35473998066486545,0.2826890309105096,0.3513430259753898,0.25548327423735673,0.46553152387256297
2023-06-06,0.35490396120489287,0.3288432018455595,0.39252184660286366,0.2784892730550295,0.4686594925702041
2023-06-07,0.435912005478191,0.3335251506986038,0.3793534470735698,0.28796526859950755,0.5117728019416219
2023-06-08,0.43635304749315257,0.3342914355297936,0.37954499327589103,0.2888657548339418,0.5143080840086516
2023-06-09,0.49745392642224645,0.33429305802307535,0.3861003455292449,0.28885945075635194,0.563108337941986
2023-06-10,0.5240719103787698,0.33503879685228205,0.5083994487739465,0.31387147493585305,0.6263837279720087
2023-06-11,0.51201654524549,0.33485808668108963,0.5074741996532344,0.3131601363116145,0.6140233051630876
2023-06-12,0.5147558767156737,0.33485830351320683,0.5074145104992469,0.3131034592887299,0.6148099265276588
2023-06-13,0.5101008741255284,0.3343266435877957,0.5076210138207515,0.31294300609904313,0.6132490890867959
2023-06-14,0.519362322077023,0.34348960931284134,0.509568990670394,0.3442893629118759,0.6159745286758567
2023-06-15,0.5184646790912882,0.3483902911512943,0.5125288571404827,0.345584128046316,0.6223853707246887
2023-06-16,0.5120495647930833,0.35713951468925825,0.503850048596521,0.35880059463063735,0.6319227356032817
2023-06-17,0.5175182447421913,0.35297433363601877,0.5030268495082559,0.3584661007752591,0.634556991673004
2023-06-18,0.5185883608247994,0.3533354003936566,0.5029792114050552,0.3578312571150539,0.63414755075328
2023-06-19,0.5213529492145543,0.3570913850135888,0.5030962114505725,0.35900643013742106,0.6500571238176457
2023-06-20,0.5327024428459809,0.3870490506112048,0.5031876528538312,0.3702738437183604,0.6562916203652087
2023-06-21,0.5631243220503841,0.42015155144653604,0.5185276043617976,0.40159874755036085,0.6675900762184988
2023-06-22,0.5643898245426896,0.4195754068895449,0.5185597373214277,0.3987583048268598,0.6678266950467895
2023-06-23,0.5699272689054272,0.4098712510976913,0.5257956325476023,0.38936953100453514,0.6670140298805335
2023-06-24,0.5710282545186673,0.4108720542365687,0.5288585888893789,0.3905369061747711,0.6708397353525808
2023-06-25,0.5698568457466031,0.41114425517317843,0.5287999476961046,0.390647909814637,0.6737674703131507
2023-06-26,0.5758218185399685,0.41241647672055,0.5292889828534462,0.39635870335338913,0.6594767173689046
2023-06-27,0.5620638086244786,0.3955976465166369,0.5291561325351273,0.3789301030750703,0.6606045411431902
2023-06-28,0.5885789648795298,0.39874204471058133,0.5430346848630193,0.3899882657025185,0.6668071124733466
2023-06-29,0.6010291450367637,0.39939274080538345,0.5451638396479664,0.39192751766369655,0.7516802222326473
2023-06-30,0.6189830304789476,0.39461370252593225,0.5650255791013948,0.4094687064764743,0.7673357682553273
2023-07-01,0.6216921631591139,0.3906756464816084,0.5726492343666713,0.4092047078234549,0.7668405832900407
2023-07-02,0.6080116946738574,0.3892453504923664,0.5705257980804893,0.40387030650369216,0.76879829708932
2023-07-03,0.6116633491310791,0.38986859590798334,0.5708052547999417,0.4038326548972684,0.7691383361514326
2023-07-04,0.6106601536908421,0.3928698841491608,0.5716247322775354,0.40499556214551086,0.7623400330696055
2023-07-05,0.5852122930961321,0.3582624958970171,0.521240553332496,0.38634477833644837,0.7248944899924535
2023-07-06,0.5847553113463025,0.3324733996619466,0.5011483839990286,0.3820680049488581,0.7323918396100716
2023-07-07,0.5297814553607865,0.31534003945688754,0.4855192512454307,0.3746225384395389,0.7230985009321187
2023-07-08,0.5345914940811879,0.3158388080328023,0.48479945869951363,0.3741676444079805,0.7234513020737763
2023-07-09,0.4716121024878479,0.3164030388980071,0.4798395738798578,0.37404578474399147,0.678394364211295
2023-07-10,0.42925870535047567,0.3048350334140432,0.33618972114260814,0.34421909805080436,0.5917304129656052
2023-07-11,0.4292163767934743,0.3047994919318544,0.3356973875290338,0.3443361105717786,0.5941073654153051
2023-07-12,0.4313188330753017,0.30650843256682214,0.3358449111308754,0.34381316318170185,0.586998425178306
2023-07-13,0.7514087575200206,0.31795167842581734,0.4054466791484453,0.39433715654200824,0.7372793339952981
2023-07-14,0.7843421481927018,0.3243379533992617,0.40958007264630475,0.37450569747048995,0.7192972888269511
2023-07-15,0.7847316403045133,0.3231518013167371,0.42746594020678125,0.37531725288330076,0.7193595521072367
2023-07-16,0.7946318145956195,0.3160536613911817,0.4416687566444276,0.3683151159656191,0.7201931805053505
2023-07-17,0.7951960307738374,0.31682076459365366,0.4416444104342525,0.36938605667991736,0.7285812670300487
2023-07-18,0.7935155243485368,0.31784976680355165,0.44648544608261503,0.3701273578657227,0.750159948869336
2023-07-19,0.8044683866018002,0.31461596844297185,0.45002007022753515,0.3702469483146781,0.748264576024492
